customer_id,Sub_flag,subscription,Recency_flag,Refreq,points
18388384,2,0,5,5,7
18399472,2,0,5,4,6
18403504,2,0,4,0,1
18406528,2,0,4,0,8
18423776,2,0,5,5,15
18425680,2,0,4,4,6
18437888,2,0,5,0,8
18438000,2,0,5,2,5
18444720,2,0,5,5,7
18452784,2,0,4,4,8
18462080,2,0,5,5,7
18480336,2,0,5,5,11
18491648,2,0,4,0,10
18496016,2,0,4,0,2
18498368,2,0,5,0,1
18519200,2,0,5,4,6
18524688,2,0,5,0,1
18547536,2,0,5,0,2
18552688,2,0,4,4,5
18574976,2,0,4,0,10
18580240,2,0,4,4,6
18580688,2,0,5,0,2
18597376,2,0,5,5,14
18599616,2,0,5,4,10
18626720,2,0,5,5,7
18632656,2,0,5,4,6
18632880,2,0,5,0,10
18662560,2,0,5,4,6
18665584,2,0,4,5,17
18697168,2,0,5,0,20
18702544,2,0,4,5,14
18707024,2,0,4,5,13
18715536,2,0,3,2,8
18729088,2,0,5,5,7
18729760,2,0,5,0,2
18736144,2,0,5,1,9
18738832,2,0,4,0,3
18744768,2,0,4,0,2
18766384,2,0,5,0,9
18771200,2,0,5,5,20
18773216,2,0,5,4,5
18779040,2,0,5,4,12
18781952,2,0,4,5,17
18782400,2,0,3,0,1
18786320,2,0,4,4,6
18791472,2,0,4,0,4
18798640,2,0,4,0,2
18799984,2,0,5,0,1
18810400,2,0,4,5,10
18813312,2,0,5,5,8
18816224,2,0,5,5,7
18817680,2,0,5,0,1
18824624,2,0,4,4,8
18825520,2,0,5,5,15
18828432,2,0,4,0,6
18833024,2,0,4,5,7
18833360,2,0,5,4,5
18849936,2,0,4,5,14
18853072,2,0,5,5,7
18866624,2,0,2,4,10
18872896,2,0,4,5,7
18877488,2,0,4,4,5
18882752,2,0,5,0,12
18890704,2,0,4,5,17
18895520,2,0,5,0,2
18896528,2,0,4,0,3
18899552,2,0,5,0,1
18904032,2,0,4,0,6
18915120,2,0,5,5,25
18920160,2,0,5,0,3
18924304,2,0,4,0,8
18926320,2,0,4,5,9
18932144,2,0,5,4,6
18946592,2,0,4,4,14
18950512,2,0,5,5,14
18956672,2,0,4,4,10
18962720,2,0,4,0,15
18974816,2,0,5,4,10
18975824,2,0,4,0,4
18977280,2,0,5,5,9
18988592,2,0,4,5,9
18992960,2,0,5,0,8
18998000,2,0,4,0,4
19006176,2,0,5,5,14
19029696,2,0,5,5,11
19036528,2,0,5,5,13
19037872,2,0,5,5,13
19038432,2,0,5,4,5
19043136,2,0,5,4,8
19043360,2,0,5,0,1
19043584,2,0,1,2,12
19044928,2,0,4,4,5
19052880,2,0,5,0,2
19053888,2,0,4,5,13
19080208,2,0,5,3,8
19083120,2,0,4,0,4
19084800,2,0,4,0,9
19087376,2,0,3,4,6
19089280,2,0,5,0,20
19107312,2,0,5,5,9
19111456,2,0,4,5,7
19114256,2,0,5,4,7
19114592,2,0,5,0,4
19114816,2,0,5,5,10
19122208,2,0,5,0,2
19143824,2,0,4,4,5
19150544,2,0,5,5,9
19151216,2,0,5,4,16
19159056,2,0,5,0,12
19164320,2,0,5,0,1
19168352,2,0,4,4,14
19176976,2,0,5,5,10
19191760,2,0,4,4,6
19192096,2,0,5,3,5
19211248,2,0,4,0,1
19222112,2,0,4,5,15
19224352,2,0,4,5,7
19224800,2,0,3,5,13
19229056,2,0,5,0,5
19267920,2,0,5,5,13
19273408,2,0,5,0,6
19276208,2,0,4,5,15
19276880,2,0,5,0,3
19285168,2,0,5,5,15
19303984,2,0,5,0,9
19315968,2,0,3,5,7
19340720,2,0,5,0,20
19343184,2,0,4,0,2
19352816,2,0,5,0,10
19367264,2,0,5,0,5
19386976,2,0,5,0,1
19391120,2,0,5,5,15
19400192,2,0,5,0,2
19412064,2,0,4,5,7
19414192,2,0,5,0,8
19414304,2,0,5,5,7
19416880,2,0,4,4,6
19420464,2,0,5,0,15
19421360,2,0,5,0,10
19440512,2,0,4,0,10
19446000,2,0,4,0,2
19470192,2,0,5,0,8
19485536,2,0,5,4,12
19494048,2,0,5,0,2
19516448,2,0,5,5,9
19520368,2,0,5,4,8
19521600,2,0,4,4,5
19538176,2,0,5,4,12
19539632,2,0,4,0,10
19545456,2,0,4,0,2
19548032,2,0,4,4,12
19549040,2,0,4,5,9
19550272,2,0,5,0,10
19551840,2,0,5,5,15
19552960,2,0,5,0,20
19554864,2,0,5,5,13
19564832,2,0,4,0,15
19565168,2,0,4,4,10
19568528,2,0,4,4,12
19574800,2,0,5,5,8
19577936,2,0,5,5,10
19584432,2,0,5,5,7
19598208,2,0,4,0,2
19605712,2,0,1,4,10
19618592,2,0,4,0,4
19619152,2,0,5,0,2
19644576,2,0,4,4,12
19661264,2,0,4,5,11
19663616,2,0,5,4,5
19670784,2,0,5,5,11
19671792,2,0,5,0,2
19674816,2,0,5,5,8
19678176,2,0,4,4,5
19679184,2,0,3,0,1
19689488,2,0,5,0,1
19692288,2,0,5,4,19
19695088,2,0,4,0,2
19697104,2,0,5,4,7
19700464,2,0,5,0,3
19704384,2,0,5,5,17
19710544,2,0,5,4,6
19714464,2,0,5,5,11
19728576,2,0,5,4,14
19730144,2,0,5,2,3
19738768,2,0,5,5,30
19740784,2,0,5,5,15
19767104,2,0,5,0,1
19767216,2,0,5,4,7
19781552,2,0,4,5,7
19785920,2,0,5,4,7
19788608,2,0,5,4,10
19790960,2,0,5,0,8
19802608,2,0,5,5,15
19804288,2,0,5,4,10
19810784,2,0,5,2,3
19812128,2,0,5,5,7
19821984,2,0,4,0,5
19850768,2,0,5,0,6
19856704,2,0,5,0,5
19864208,2,0,5,0,8
19864432,2,0,5,3,5
19871600,2,0,4,5,8
19883024,2,0,4,5,15
19897808,2,0,5,5,13
19901952,2,0,5,4,5
19921776,2,0,5,4,19
19922784,2,0,4,0,2
19924016,2,0,5,1,9
19926032,2,0,5,0,2
19930064,2,0,5,0,4
19937120,2,0,4,0,2
19948880,2,0,5,0,6
19956608,2,0,4,5,15
19981360,2,0,4,5,15
19990768,2,0,5,4,6
20001408,2,0,5,4,6
20005440,2,0,4,5,30
20012944,2,0,3,5,15
20022352,2,0,4,5,11
20038592,2,0,4,4,19
20054048,2,0,5,5,13
20076224,2,0,4,0,5
20085072,2,0,4,0,10
20130096,2,0,4,0,2
20131328,2,0,4,4,10
20134688,2,0,5,0,1
20195840,2,0,4,5,6
20200880,2,0,2,4,6
20203008,2,0,5,4,5
20205920,2,0,4,5,11
20217680,2,0,4,4,12
20241424,2,0,4,5,11
20249600,2,0,5,0,6
20259680,2,0,5,0,8
20261360,2,0,5,5,13
20274128,2,0,5,0,2
20290480,2,0,5,4,14
20314000,2,0,5,0,1
20325872,2,0,5,0,4
20325984,2,0,5,3,6
20346144,2,0,5,0,2
20356000,2,0,5,5,13
20364288,2,0,4,5,21
20368656,2,0,5,5,7
20373696,2,0,5,5,11
20381648,2,0,3,0,5
20382432,2,0,4,5,13
20383216,2,0,5,0,5
20386576,2,0,5,0,4
20388816,2,0,5,0,2
20392512,2,0,5,0,3
20395648,2,0,2,5,11
20411776,2,0,4,4,12
20417824,2,0,5,4,7
20422080,2,0,5,0,3
20438656,2,0,4,5,7
20442688,2,0,5,4,8
20444368,2,0,4,5,7
20462960,2,0,4,4,6
20476512,2,0,4,0,1
20487824,2,0,4,0,1
20488720,2,0,4,5,9
20489280,2,0,4,0,4
20510112,2,0,5,4,12
20513248,2,0,4,4,9
20518176,2,0,5,4,8
20552448,2,0,5,0,8
20557040,2,0,5,0,5
20565776,2,0,5,5,9
20570816,2,0,5,4,12
20581680,2,0,5,0,10
20586048,2,0,5,5,9
20594448,2,0,4,0,2
20595232,2,0,5,0,2
20603856,2,0,5,0,12
20604192,2,0,4,4,6
20604416,2,0,5,5,15
20604640,2,0,5,0,1
20614384,2,0,4,0,3
20632304,2,0,5,0,4
20640480,2,0,5,0,1
20641040,2,0,4,5,13
20648320,2,0,4,5,9
20650336,2,0,5,5,17
20662656,2,0,4,1,5
20686512,2,0,5,5,11
20688752,2,0,5,0,15
20696368,2,0,5,0,8
20700288,2,0,5,4,16
20720448,2,0,5,4,6
20732096,2,0,4,4,12
20743968,2,0,4,5,7
20746320,2,0,4,0,8
20748784,2,0,5,0,5
20749904,2,0,5,0,1
20756512,2,0,4,5,25
20757072,2,0,2,0,3
20775664,2,0,5,5,13
20778240,2,0,5,3,4
20786640,2,0,4,0,2
20798288,2,0,5,0,3
20799184,2,0,5,5,25
20800752,2,0,5,5,7
20806688,2,0,4,5,15
20806912,2,0,5,5,8
20828416,2,0,4,0,3
20828640,2,0,5,0,4
20844096,2,0,5,5,20
20847904,2,0,4,4,10
20857648,2,0,3,0,1
20865712,2,0,5,0,2
20875120,2,0,4,4,8
20886432,2,0,5,0,1
20889008,2,0,5,4,6
20898304,2,0,4,5,10
20902224,2,0,4,0,4
20911856,2,0,4,0,12
20947360,2,0,5,0,5
20978384,2,0,5,0,10
20978608,2,0,5,2,4
20980960,2,0,4,0,4
20990816,2,0,5,0,3
20993952,2,0,4,5,15
21013664,2,0,5,0,8
21033376,2,0,5,0,3
21045584,2,0,4,5,15
21057232,2,0,4,5,25
21063840,2,0,5,4,14
21070448,2,0,4,4,13
21087248,2,0,5,5,7
21101920,2,0,5,4,9
21104048,2,0,4,4,8
21104720,2,0,5,4,6
21115024,2,0,5,0,5
21115136,2,0,4,3,18
21119168,2,0,5,0,4
21143024,2,0,5,0,25
21144480,2,0,4,5,13
21148848,2,0,4,4,7
21151200,2,0,4,0,2
21158144,2,0,4,0,4
21160496,2,0,5,4,9
21163072,2,0,4,5,20
21169344,2,0,5,0,4
21171136,2,0,5,4,7
21171472,2,0,4,5,14
21176848,2,0,4,4,14
21195216,2,0,5,0,6
21195664,2,0,5,4,10
21210112,2,0,5,0,2
21218288,2,0,5,0,4
21224784,2,0,4,5,15
21233856,2,0,5,0,4
21245504,2,0,4,5,14
21257936,2,0,5,0,4
21260960,2,0,4,5,7
21264544,2,0,5,4,8
21269584,2,0,4,0,2
21272832,2,0,4,5,8
21278432,2,0,4,4,12
21282912,2,0,5,4,7
21290528,2,0,4,0,1
21291312,2,0,5,0,1
21298368,2,0,4,5,11
21298816,2,0,4,5,14
21306992,2,0,4,0,8
21312032,2,0,5,5,13
21316960,2,0,5,2,12
21318080,2,0,4,5,8
21320880,2,0,5,0,8
21321776,2,0,5,3,6
21325808,2,0,4,0,12
21326704,2,0,5,5,7
21329728,2,0,4,5,6
21335104,2,0,5,5,8
21336336,2,0,4,4,5
21342160,2,0,5,0,2
21363104,2,0,4,0,8
21365344,2,0,5,5,13
21366352,2,0,5,0,5
21384384,2,0,5,4,5
21395920,2,0,5,0,8
21401968,2,0,4,4,5
21402976,2,0,4,0,4
21406224,2,0,4,5,7
21412384,2,0,5,4,7
21441840,2,0,4,5,17
21444304,2,0,5,5,13
21448448,2,0,4,0,2
21459312,2,0,5,5,13
21465920,2,0,5,5,10
21485856,2,0,4,0,1
21501312,2,0,5,4,12
21504000,2,0,5,0,1
21511056,2,0,4,0,2
21516544,2,0,5,0,3
21519456,2,0,5,0,4
21528752,2,0,4,5,11
21532896,2,0,5,5,9
21543760,2,0,5,0,1
21544208,2,0,5,4,12
21568512,2,0,4,0,8
21583632,2,0,4,4,14
21599312,2,0,5,0,3
21620592,2,0,5,0,2
21627088,2,0,5,4,6
21635824,2,0,3,0,4
21637392,2,0,5,0,4
21656768,2,0,4,4,5
21657328,2,0,4,0,2
21665952,2,0,5,1,11
21666624,2,0,5,5,15
21674016,2,0,4,0,1
21679056,2,0,5,5,8
21681520,2,0,4,0,1
21684544,2,0,5,4,8
21695184,2,0,5,0,3
21719712,2,0,5,0,1
21730016,2,0,5,4,6
21737184,2,0,5,0,2
21744016,2,0,4,0,1
21762160,2,0,5,0,10
21765632,2,0,5,4,7
21785904,2,0,4,5,8
21797776,2,0,5,0,1
21814128,2,0,3,0,8
21821968,2,0,4,0,6
21829136,2,0,3,5,6
21848176,2,0,3,4,19
21848288,2,0,5,4,9
21854224,2,0,4,0,5
21860832,2,0,2,5,7
21862176,2,0,3,0,12
21865424,2,0,4,4,12
21876512,2,0,4,0,10
21880208,2,0,4,0,8
21884128,2,0,4,0,8
21940464,2,0,5,0,4
21942592,2,0,4,0,6
21946848,2,0,5,5,7
21948528,2,0,5,4,8
21955248,2,0,2,0,3
21955584,2,0,5,5,8
21957264,2,0,5,4,16
21962976,2,0,4,0,8
21965328,2,0,5,0,10
21969696,2,0,5,0,2
21975184,2,0,3,4,9
21991984,2,0,5,0,4
21997024,2,0,5,5,6
21998144,2,0,4,4,10
22023680,2,0,5,0,4
22035664,2,0,5,4,8
22039808,2,0,4,0,3
22042608,2,0,4,5,9
22050784,2,0,4,5,14
22051120,2,0,5,5,11
22052016,2,0,5,5,9
22053920,2,0,4,0,3
22068144,2,0,5,0,4
22074304,2,0,4,4,6
22075984,2,0,4,0,1
22076880,2,0,4,0,2
22090208,2,0,5,1,7
22101968,2,0,5,4,7
22104096,2,0,4,5,9
22104208,2,0,4,5,15
22109920,2,0,5,0,12
22139936,2,0,5,4,5
22142288,2,0,5,5,20
22155280,2,0,5,5,8
22156848,2,0,5,4,7
22161216,2,0,5,0,6
22164128,2,0,5,0,2
22164800,2,0,5,0,8
22168272,2,0,5,0,4
22173648,2,0,4,5,25
22194256,2,0,4,5,13
22200192,2,0,5,0,2
22211392,2,0,5,4,9
22214192,2,0,4,5,15
22218672,2,0,5,5,20
22221360,2,0,5,5,14
22235024,2,0,5,1,7
22235920,2,0,5,0,2
22241520,2,0,5,0,6
22242304,2,0,4,4,6
22260896,2,0,4,0,2
22264704,2,0,5,4,7
22290016,2,0,5,0,4
22304688,2,0,5,0,2
22306704,2,0,5,5,20
22317344,2,0,5,5,6
22326416,2,0,5,0,12
22341312,2,0,4,0,2
22341760,2,0,4,0,6
22342992,2,0,4,4,6
22354864,2,0,5,0,10
22361024,2,0,5,0,2
22361472,2,0,5,5,9
22363712,2,0,2,4,8
22373680,2,0,5,0,1
22375360,2,0,3,0,8
22379056,2,0,5,5,11
22384432,2,0,5,0,15
22385104,2,0,5,5,13
22390816,2,0,4,5,17
22405936,2,0,5,0,6
22420832,2,0,4,0,3
22425536,2,0,5,0,2
22425760,2,0,5,0,4
22447152,2,0,5,5,9
22448944,2,0,5,4,8
22451184,2,0,5,4,8
22451520,2,0,4,4,8
22457232,2,0,4,0,3
22475712,2,0,4,3,12
22487472,2,0,4,0,2
22495648,2,0,4,3,18
22506176,2,0,4,0,10
22513568,2,0,5,0,2
22515360,2,0,4,5,11
22516144,2,0,4,5,20
22523088,2,0,4,4,5
22523424,2,0,5,5,11
22527120,2,0,4,5,17
22538544,2,0,5,0,6
22540784,2,0,4,5,7
22546496,2,0,5,5,11
22550192,2,0,5,0,2
22550640,2,0,5,0,10
22561056,2,0,5,0,1
22566992,2,0,3,0,4
22580544,2,0,5,4,12
22612464,2,0,5,0,15
22628816,2,0,4,0,3
22629264,2,0,4,5,7
22635872,2,0,4,0,4
22642816,2,0,5,4,6
22644832,2,0,5,1,3
22649760,2,0,4,0,4
22666896,2,0,5,0,3
22669360,2,0,4,0,2
22699488,2,0,5,5,14
22705984,2,0,5,0,1
22711696,2,0,5,5,6
22735216,2,0,4,0,2
22742160,2,0,5,3,4
22751456,2,0,3,4,7
22755712,2,0,4,5,20
22760528,2,0,5,0,6
22778560,2,0,4,0,8
22783264,2,0,3,4,6
22799728,2,0,5,0,8
22825040,2,0,4,4,19
22828176,2,0,5,5,11
22830080,2,0,5,1,6
22847888,2,0,5,4,19
22861328,2,0,4,5,9
22863456,2,0,5,0,3
22865696,2,0,2,5,13
22873536,2,0,5,0,8
22876224,2,0,5,5,15
22879136,2,0,4,0,4
22879920,2,0,5,4,6
22881376,2,0,4,3,4
22884288,2,0,5,0,4
22916880,2,0,5,0,2
22926512,2,0,3,0,15
22941296,2,0,5,5,15
22950256,2,0,4,0,3
22952608,2,0,4,0,1
22956080,2,0,5,0,1
22993376,2,0,5,1,11
22998976,2,0,5,0,10
23016672,2,0,5,0,1
23026080,2,0,5,0,8
23030336,2,0,5,4,6
23043104,2,0,5,4,7
23048928,2,0,4,0,12
23058896,2,0,5,4,8
23061024,2,0,5,5,13
23062256,2,0,5,5,8
23065392,2,0,5,0,1
23078832,2,0,5,0,8
23087008,2,0,5,5,9
23093616,2,0,4,5,10
23114560,2,0,5,4,6
23131136,2,0,5,5,30
23148384,2,0,5,5,14
23154768,2,0,4,0,10
23155552,2,0,4,0,10
23158688,2,0,4,0,4
23162832,2,0,4,0,2
23201360,2,0,5,5,11
23201808,2,0,5,0,4
23206176,2,0,5,0,25
23207408,2,0,5,5,8
23209424,2,0,5,5,13
23210320,2,0,4,0,2
23214352,2,0,5,0,4
23215696,2,0,4,4,10
23225216,2,0,4,4,6
23231264,2,0,4,4,12
23232944,2,0,4,0,10
23243248,2,0,5,0,6
23268896,2,0,4,0,4
23279984,2,0,4,4,5
23290624,2,0,4,5,13
23306864,2,0,5,5,9
23307648,2,0,5,0,2
23313808,2,0,5,0,12
23322880,2,0,4,0,10
23341808,2,0,5,0,8
23342256,2,0,5,0,6
23349312,2,0,5,5,20
23350320,2,0,4,4,12
23358272,2,0,5,0,5
23365888,2,0,5,1,3
23400720,2,0,5,4,12
23403408,2,0,5,5,8
23407664,2,0,5,4,5
23416400,2,0,5,0,4
23419424,2,0,5,4,8
23419648,2,0,4,5,11
23439248,2,0,5,2,3
23442944,2,0,5,5,9
23448208,2,0,5,4,7
23463440,2,0,5,5,7
23475648,2,0,4,0,2
23478560,2,0,4,5,9
23484384,2,0,5,0,1
23494128,2,0,4,3,11
23499616,2,0,5,0,3
23515632,2,0,4,5,9
23518880,2,0,5,0,5
23528400,2,0,4,0,8
23529520,2,0,5,0,5
23582720,2,0,4,4,10
23589776,2,0,5,0,5
23590224,2,0,4,4,6
23592800,2,0,5,5,13
23603776,2,0,4,4,6
23617440,2,0,1,0,1
23620016,2,0,2,0,3
23645328,2,0,5,5,15
23665824,2,0,5,1,11
23676016,2,0,4,0,8
23676576,2,0,5,0,2
23684752,2,0,5,5,7
23713984,2,0,2,0,10
23736272,2,0,1,4,8
23744896,2,0,4,0,8
23746688,2,0,5,0,1
23747920,2,0,5,5,7
23754528,2,0,1,0,1
23758336,2,0,5,0,3
23769984,2,0,4,0,2
23774912,2,0,5,5,9
23775696,2,0,5,0,8
23810528,2,0,5,0,4
23819824,2,0,5,5,9
23837184,2,0,5,0,2
23842560,2,0,5,5,20
23874592,2,0,4,0,3
23878960,2,0,5,5,11
23908752,2,0,4,5,15
23912560,2,0,5,4,5
23916816,2,0,5,0,3
23933616,2,0,5,0,2
23934400,2,0,5,0,8
23943360,2,0,5,0,2
23945264,2,0,4,5,9
23955904,2,0,5,4,10
23967216,2,0,5,5,21
23974160,2,0,5,3,11
23977744,2,0,5,0,8
23978304,2,0,5,4,6
23984352,2,0,5,5,6
23993424,2,0,5,4,6
24028144,2,0,5,5,11
24029824,2,0,5,5,17
24041472,2,0,4,0,2
24044720,2,0,1,0,10
24046512,2,0,1,0,6
24070928,2,0,4,4,10
24084928,2,0,5,4,8
24115952,2,0,5,0,4
24125024,2,0,4,2,3
24136112,2,0,4,0,5
24154704,2,0,1,4,5
24164896,2,0,2,3,8
24171056,2,0,5,0,4
24189760,2,0,2,0,4
24202752,2,0,5,4,12
24224928,2,0,4,4,8
24228624,2,0,4,5,21
24258192,2,0,5,4,12
24260320,2,0,3,4,6
24266704,2,0,5,0,8
24301312,2,0,3,5,13
24313184,2,0,5,0,4
24323936,2,0,5,4,6
24368736,2,0,5,0,1
24370192,2,0,4,5,10
24370864,2,0,4,0,6
24373216,2,0,4,0,4
24397184,2,0,4,4,5
24403456,2,0,4,5,10
24405248,2,0,4,5,15
24405472,2,0,5,0,5
24412080,2,0,5,5,13
24413088,2,0,5,0,2
24436160,2,0,4,0,1
24464720,2,0,5,4,7
24494512,2,0,4,4,6
24497872,2,0,5,0,2
24498768,2,0,5,0,1
24501568,2,0,5,0,15
24510416,2,0,5,0,2
24529568,2,0,4,5,15
24540880,2,0,5,0,1
24549392,2,0,5,0,8
24580416,2,0,5,0,8
24583440,2,0,4,5,6
24595200,2,0,4,5,17
24610656,2,0,5,0,4
24628912,2,0,5,5,9
24639552,2,0,5,5,15
24640560,2,0,5,0,8
24692640,2,0,5,4,5
24715936,2,0,5,4,10
24717504,2,0,5,5,15
24728928,2,0,5,5,17
24730832,2,0,4,3,23
24741696,2,0,5,2,6
24749872,2,0,5,5,7
24769808,2,0,5,5,7
24772384,2,0,4,4,5
24783584,2,0,4,4,5
24784928,2,0,4,4,10
24808560,2,0,4,0,1
24808896,2,0,5,0,4
24811808,2,0,5,4,6
24838576,2,0,1,5,7
24854480,2,0,4,0,10
24889872,2,0,5,5,6
24898160,2,0,4,0,2
24899392,2,0,5,0,4
24938592,2,0,5,0,4
24939824,2,0,5,0,3
24949568,2,0,5,4,6
24979136,2,0,4,5,7
24990560,2,0,4,4,7
24998400,2,0,5,5,7
24999968,2,0,5,5,9
25002432,2,0,4,0,8
25012960,2,0,5,0,2
25014976,2,0,4,4,6
25032560,2,0,4,0,8
25033008,2,0,4,5,8
25045776,2,0,5,0,3
25047680,2,0,5,0,1
25064368,2,0,5,4,7
25074112,2,0,4,4,7
25074672,2,0,5,0,4
25097856,2,0,4,4,5
25106032,2,0,5,0,2
25122048,2,0,5,0,1
25127760,2,0,5,0,4
25129776,2,0,4,0,10
25130784,2,0,5,5,7
25153744,2,0,5,0,8
25166400,2,0,4,0,2
25167296,2,0,4,0,10
25167744,2,0,5,0,5
25167856,2,0,4,0,4
25173680,2,0,5,0,1
25204592,2,0,4,4,19
25215792,2,0,5,4,6
25226656,2,0,5,0,4
25232592,2,0,5,4,8
25235504,2,0,5,5,13
25244352,2,0,3,5,15
25279072,2,0,5,4,14
25281312,2,0,5,0,1
25286352,2,0,5,0,15
25291952,2,0,5,0,8
25298448,2,0,5,0,2
25311328,2,0,4,5,9
25311440,2,0,5,5,10
25321184,2,0,5,4,5
25327568,2,0,5,5,9
25338544,2,0,4,0,10
25338656,2,0,4,0,5
25377072,2,0,5,3,7
25386032,2,0,4,5,13
25387712,2,0,4,4,10
25416384,2,0,5,4,6
25420528,2,0,5,0,4
25423216,2,0,5,4,9
25426016,2,0,5,0,2
25433632,2,0,5,0,8
25441248,2,0,4,0,3
25446064,2,0,5,5,9
25455920,2,0,5,5,15
25466112,2,0,5,0,1
25466560,2,0,5,4,10
25470144,2,0,5,0,10
25471712,2,0,5,5,11
25476864,2,0,4,5,21
25478880,2,0,4,5,14
25502512,2,0,4,0,5
25513488,2,0,5,4,8
25517632,2,0,5,0,8
25530848,2,0,4,0,8
25532640,2,0,5,0,3
25535440,2,0,5,0,6
25542832,2,0,4,4,14
25544848,2,0,3,0,3
25545856,2,0,2,0,6
25554256,2,0,5,5,7
25555264,2,0,4,5,20
25564112,2,0,1,5,30
25578784,2,0,5,5,15
25585952,2,0,4,0,6
25613392,2,0,5,5,11
25619664,2,0,5,0,8
25621344,2,0,5,0,4
25630864,2,0,4,4,8
25634896,2,0,4,3,4
25640160,2,0,5,0,2
25654944,2,0,4,0,8
25655952,2,0,5,4,7
25659200,2,0,5,4,5
25678576,2,0,4,4,9
25679248,2,0,5,4,5
25687088,2,0,4,0,1
25690672,2,0,5,0,2
25691232,2,0,4,0,10
25703776,2,0,4,0,1
25720016,2,0,4,5,9
25729872,2,0,5,5,20
25734912,2,0,4,0,3
25736368,2,0,5,5,8
25742976,2,0,5,4,8
25746784,2,0,4,5,11
25748352,2,0,5,0,8
25756640,2,0,5,5,17
25756752,2,0,4,5,20
25788784,2,0,5,3,4
25798640,2,0,5,3,7
25828656,2,0,4,2,8
25833920,2,0,4,5,8
25838400,2,0,5,0,2
25838960,2,0,3,5,15
25847584,2,0,5,0,2
25852848,2,0,5,3,5
25853968,2,0,5,0,2
25854752,2,0,5,0,8
25863152,2,0,5,0,8
25881968,2,0,4,0,10
25884432,2,0,5,0,8
25897648,2,0,4,5,7
25903248,2,0,5,0,5
25917472,2,0,5,0,3
25925648,2,0,4,0,4
25948384,2,0,5,0,2
25952528,2,0,4,5,7
25953088,2,0,4,3,13
25966416,2,0,4,4,8
25974592,2,0,4,0,2
25974816,2,0,5,0,4
25975264,2,0,4,1,5
25977056,2,0,2,0,2
25984672,2,0,4,0,1
25986352,2,0,4,0,4
26012896,2,0,5,0,8
26015024,2,0,4,4,6
26023648,2,0,4,0,6
26037200,2,0,5,0,4
26044816,2,0,5,4,12
26051312,2,0,4,4,14
26052992,2,0,5,0,4
26072368,2,0,5,3,5
26075280,2,0,5,4,13
26076848,2,0,5,0,10
26085024,2,0,4,0,20
26088160,2,0,5,0,4
26099472,2,0,5,5,13
26105072,2,0,4,5,20
26108544,2,0,4,4,12
26112576,2,0,4,5,13
26126800,2,0,5,0,5
26135536,2,0,4,5,7
26137888,2,0,4,2,10
26145616,2,0,5,0,4
26150096,2,0,4,0,2
26150544,2,0,5,5,9
26157488,2,0,4,2,14
26175520,2,0,5,5,7
26210240,2,0,4,4,6
26217968,2,0,4,5,13
26232416,2,0,5,0,2
26233088,2,0,5,0,4
26234544,2,0,3,5,11
26236784,2,0,4,0,10
26243392,2,0,4,0,4
26260640,2,0,4,4,6
26262656,2,0,5,4,12
26284272,2,0,5,0,2
26284496,2,0,5,0,4
26316528,2,0,5,5,17
26317424,2,0,4,4,5
26342512,2,0,5,0,4
26342848,2,0,5,4,10
26343744,2,0,5,0,3
26353264,2,0,4,5,7
26355056,2,0,5,4,5
26360768,2,0,5,0,4
26379808,2,0,5,0,2
26381488,2,0,5,5,17
26397392,2,0,4,0,1
26403664,2,0,5,5,13
26408480,2,0,4,5,11
26430432,2,0,4,5,6
26430656,2,0,4,0,10
26435472,2,0,5,0,1
26455072,2,0,4,0,3
26483744,2,0,5,0,2
26483856,2,0,5,0,2
26506256,2,0,5,0,5
26529216,2,0,5,0,6
26532016,2,0,5,0,10
26552176,2,0,4,0,6
26570320,2,0,5,0,3
26589360,2,0,5,4,6
26596976,2,0,2,4,14
26636736,2,0,4,4,5
26653648,2,0,5,0,10
26653984,2,0,5,0,6
26658016,2,0,4,0,3
26673696,2,0,4,5,15
26676160,2,0,4,0,6
26677392,2,0,5,0,2
26679744,2,0,4,1,9
26695872,2,0,4,0,3
26699120,2,0,5,0,10
26702592,2,0,1,5,30
26715472,2,0,5,0,10
26729360,2,0,5,4,7
26735072,2,0,1,0,4
26738768,2,0,4,4,5
26745488,2,0,4,5,13
26746832,2,0,5,1,9
26749856,2,0,5,0,10
26750640,2,0,5,4,10
26787152,2,0,4,0,10
26852784,2,0,4,4,12
26866112,2,0,5,4,6
26867792,2,0,5,0,1
26871600,2,0,4,5,15
26881456,2,0,4,5,13
26885376,2,0,5,5,15
26889744,2,0,5,0,2
26894560,2,0,5,0,4
26907328,2,0,5,5,7
26917184,2,0,5,0,2
26918416,2,0,4,5,7
26933312,2,0,5,4,14
26939472,2,0,5,5,7
26953472,2,0,5,5,7
26960416,2,0,5,5,17
26968144,2,0,4,0,3
26975536,2,0,5,5,15
26999056,2,0,4,0,10
27019216,2,0,5,4,10
27038592,2,0,4,4,8
27047888,2,0,4,4,5
27048896,2,0,5,0,2
27073424,2,0,5,4,6
27077904,2,0,4,0,1
27078800,2,0,4,5,20
27082160,2,0,5,0,3
27100080,2,0,5,0,4
27100304,2,0,5,4,16
27101200,2,0,4,5,30
27101536,2,0,4,0,3
27106576,2,0,5,0,8
27135248,2,0,4,5,30
27140960,2,0,5,4,6
27147008,2,0,5,0,12
27148800,2,0,4,0,8
27151264,2,0,4,0,2
27172656,2,0,4,5,13
27172880,2,0,5,0,4
27175568,2,0,5,3,5
