,index,product_id,category_id,subcategory_id,manufacturer_id,selling_price_per_unit
10375,7334996,3174640,1122912,1127168,1122016,209.99
10376,7340290,2414608,1123024,1128176,1140496,0.0
10377,7369047,1811600,1123024,1128176,1132544,0.0
10378,7376685,3238480,1123248,1129632,1135904,154.89
10379,7387431,2829344,1122464,1124816,1182048,61.2
10380,7389331,2792272,1123024,1128176,1181152,0.0
10381,7417052,3183488,1122800,1137696,1182944,84.15
10382,7417585,3183712,1122800,1137696,1182944,84.15
10383,7427146,2351328,1123136,1129072,1138592,149.25
10384,7429259,2539376,1123024,1127952,1174544,155.0
10385,7523577,2878624,1122464,1124816,1171856,26.25
10386,7538265,2546768,1123136,1128848,1125488,0.0
10387,7577367,3183600,1122800,1137696,1182944,84.15
10388,7594830,3360112,1123696,1131984,1188320,667.5
10389,7648130,2767408,1122464,1124032,1180928,416.5
10390,7658013,1480080,1123024,1127952,1140496,0.0
10391,7755961,1476160,1123024,1127952,1129744,0.0
10392,7763821,1470784,1123024,1127952,1130976,0.0
10393,7765627,3648512,1122800,1137696,1182944,296.65
10394,7804681,3563952,1122464,1124816,1189440,43.3755
10395,7812151,1784608,1122912,1127280,1133776,91.8
10396,7827035,2301152,1122464,1131088,1153488,443.0
10397,7900734,2946048,1122912,1127616,1121568,9.0
10398,7907389,1470448,1123024,1127952,1123024,0.0
10399,7915440,2418304,1123024,1127840,1130528,0.0
10400,7935741,3698800,1123136,1132320,1190784,32.4
10401,7942557,3366160,1123696,1133664,1188320,388.5
10402,7969728,2768640,1123136,1134784,1180928,323.0
10403,8017046,3655568,1122800,1138592,1189664,178.6
10404,8019151,3364480,1123696,1133552,1188320,210.0
10405,8027686,3636528,1122800,1138592,1189664,642.2
10406,8125322,3288432,1123024,1127952,1136352,738.26
10407,8167529,2534000,1122464,1131088,1170848,330.0
10408,8196900,1501472,1123024,1128176,1123024,0.0
10409,8215012,3938144,1123136,1130304,1134896,18.18
10410,8254907,3414880,1122352,1123472,1170512,368.46
10411,8262339,3332336,1124480,1138928,1188544,241.8
10412,8336044,2642864,1122800,1126832,1120784,111.75
10413,8354944,3749312,1123024,1127728,1140496,103.38
10414,8394971,3881136,1122576,1125152,1192128,8.0
10415,8406920,2897776,1122576,1125152,1158976,16.4
10416,8433106,2537920,1123024,1127952,1129744,249.0
10417,8447858,3788848,1122688,1125824,1191456,80.0
10418,8460464,3984288,1123472,1131312,1150128,1000.0
10419,8470362,3927616,1123248,1129632,1192576,168.75
10420,8471115,3664640,1124704,1140160,1190672,129.35
10421,8495802,1844304,1123024,1127952,1139712,0.0
10422,8535155,1347584,1122352,1123472,1136240,533.6
10423,8551355,3973424,1122576,1125152,1193696,12.0
10424,8561813,2800112,1122464,1124144,1121568,513.75
10425,8620353,3925600,1122576,1125152,1186976,4.5
10426,8627309,1460256,1123024,1127840,1130528,0.0
10427,8664659,3992688,1122464,1124816,1194032,84.0
10428,8666495,3955728,1122576,1125152,1193360,7.5
10429,8676574,2865632,1123024,1128176,1132544,0.0
10430,8731382,3998960,1122912,1127616,1194032,45.5
10431,8753951,3294704,1122352,1123584,1136352,607.83
10432,8770956,3858176,1123136,1134784,1191904,1186.88
10433,8799350,2398368,1123248,1129632,1125040,0.0
10434,8806623,3995824,1122464,1124816,1194032,17.0
10435,8813765,3988208,1122464,1124480,1194032,93.75
10436,8814567,3995376,1122464,1124704,1194032,16.5
10437,8820824,2456048,1122464,1124592,1170400,0.0
10438,8835408,3999072,1122912,1127616,1194032,25.9
10439,8856410,1555680,1123248,1129632,1133216,0.0
10440,8857395,4005904,1122464,1124816,1194032,17.5
10441,8868360,1533952,1123136,1128960,1121904,0.0
10442,8876637,3523856,1122352,1123472,1170512,137.69
10443,8883006,4002768,1122352,1123472,1170512,226.3
10444,8894154,1809024,1123024,1127952,1123584,96.6
10445,8895154,4013072,1123248,1129520,1194592,336.0
10446,8932619,3978912,1122800,1137696,1182944,424.15
10447,8961144,2402960,1122912,1127616,1132880,74.25
10448,8988163,4000080,1122464,1124592,1194032,39.2
10449,9014905,3772944,1122912,1127168,1123472,86.24
10450,9016058,3346560,1122688,1125600,1133440,160.83
10451,9017106,2156560,1122352,1123584,1144416,507.97
10452,9026666,3109456,1123136,1134784,1129744,0.0
10453,9032538,4066272,1122912,1127392,1122912,33.35
10454,9033023,2755200,1122464,1124032,1179248,61.0
10455,9039902,3719744,1122464,1124816,1191232,112.5
10456,9040097,1538880,1123136,1128960,1186416,0.0
10457,9057676,4066048,1122576,1125264,1122016,28.46
10458,9073691,3990112,1122464,1124032,1194032,15.0
10459,9077960,4066160,1124480,1126160,1191344,265.02
10460,9098628,1824480,1123024,1127952,1132544,303.59
10461,9100272,2865968,1123024,1128176,1132544,0.0
10462,9100929,2768752,1123136,1134784,1180928,323.0
10463,9109425,3290224,1123024,1128176,1136352,625.0
10464,9113281,1900304,1122576,1139376,1154272,24.0
10465,9115945,3360336,1123696,1131984,1188320,412.5
10466,9117819,3992912,1122464,1124816,1194032,13.25
10467,9118699,4008144,1123248,1126048,1194368,350.0
10468,9148792,2032688,1122464,1131088,1170848,0.0
10469,9154044,2534224,1122464,1131088,1170848,330.0
10470,9159997,4055856,1122464,1124816,1195376,35.0
10471,9160321,1884512,1122912,1127616,1141280,80.0
10472,9167120,4050032,1122800,1138592,1193136,396.48
10473,9175679,3369184,1123696,1131984,1188320,210.0
10474,9185581,3991904,1122464,1124816,1194032,38.5
10475,9195226,3990224,1122464,1124032,1194032,75.0
10476,9202669,2897440,1122576,1125040,1158976,151.7
10477,9207610,4113200,1122800,1137696,1182944,169.15
10478,9207720,3313408,1123248,1126048,1188432,109.2
10479,9214341,4052496,1122800,1138592,1193136,389.4
10480,9231945,4083072,1122464,1131088,1170848,0.0
10481,9241871,3719856,1122464,1124816,1191232,150.0
10482,9244327,4085424,1122912,1127280,1123248,0.0
10483,9250203,4002320,1122352,1123808,1170512,134.74
10484,9252033,4115552,1122464,1124480,1196832,54.67
10485,9261656,4114320,1123248,1129520,1136016,73.8
10486,9262796,4086432,1122912,1127168,1123472,0.0
10487,9268354,4103904,1122800,1134448,1196384,0.0
10488,9279389,4108608,1124480,1126272,1128176,0.0
10489,9280733,3741920,1122464,1124144,1165808,1450.0
10490,9284563,4012512,1123248,1129520,1194592,56.0
10491,9284737,2960496,1122464,1124480,1184512,73.5
10492,9288589,4050368,1122800,1138592,1193136,692.66
10493,9304297,4000640,1122464,1124816,1194032,45.5
10494,9333389,4050816,1122800,1138592,1193136,472.0
10495,9344556,4120816,1123024,1127840,1139600,0.0
10496,9365998,1663648,1122464,1124480,1135344,0.0
10497,9378177,4049808,1122800,1138592,1193136,525.1
10498,9383148,3831408,1123248,1129520,1124256,0.0
10499,9383763,4103344,1123136,1130304,1126720,0.0
10500,9384261,4120032,1123024,1127728,1130528,0.0
10501,9390148,2427712,1122352,1123584,1147888,0.0
10502,9400142,4126416,1122800,1140832,1188992,54.0
10503,9402387,1866592,1123136,1132320,1134560,0.0
10504,9406238,4000528,1122464,1124480,1194032,31.85
10505,9407487,3966592,1123024,1127952,1129744,0.0
10506,9409437,4113312,1122800,1137696,1182944,169.15
10507,9435898,1752576,1122688,1125600,1127616,0.0
10508,9437799,3947440,1122912,1127616,1192912,0.0
10509,9456272,4013968,1124480,1126160,1120784,463.2
10510,9459216,4165280,1123024,1128176,1140496,309.08
10511,9460815,3988432,1122464,1124480,1194032,93.75
10512,9467822,3092768,1122912,1127392,1128624,68.79
10513,9469040,4118912,1122912,1127168,1126608,0.0
10514,9473360,4122944,1123248,1129632,1127168,0.0
10515,9474350,2565808,1123024,1127840,1154720,0.0
10516,9475064,4109168,1122352,1123696,1121120,572.0
10517,9483277,3831520,1123248,1129520,1124256,0.0
10518,9491660,4104352,1122800,1134448,1196384,0.0
10519,9493141,3871728,1122352,1123808,1129744,0.0
10520,9499075,4096288,1123024,1127952,1140496,197.36
10521,9499475,3876880,1122352,1123808,1129744,0.0
10522,9505059,3997392,1122464,1131088,1194032,39.0
10523,9512028,2494240,1123248,1128512,1134896,473.2
10524,9515810,3190768,1122800,1134896,1137584,0.0
10525,9523788,4114880,1122464,1124816,1196832,111.75
10526,9530710,4086544,1122800,1134448,1148000,0.0
10527,9537133,4166848,1123136,1128960,1140496,60.34
10528,9538106,2217152,1122352,1123584,1136352,0.0
10529,9550456,4090912,1122800,1134448,1130528,0.0
10530,9552099,4045440,1123024,1128064,1149232,411.0
10531,9552431,4094944,1124480,1126160,1191344,162.0
10532,9556402,2205840,1122912,1135120,1151136,0.0
